,All_values,Return_binary
0,0011001010101,0.0
1,0100110010101,0.0
2,0110101100101,0.0
3,1001001011001,0.0
4,0011010010110,1.0
5,0100110100101,1.0
6,0110101101001,0.0
7,1000101011010,0.0
8,0001001010110,1.0
9,0010110010101,0.0
10,0100101100101,0.0
11,0111001011001,1.0
12,1001010010110,1.0
13,0000110100101,0.0
14,0010101101001,1.0
15,0101001011010,0.0
16,0110110010110,1.0
17,1001001100101,1.0
18,0000110011001,0.0
19,0010101100110,1.0
20,0101001011001,1.0
21,0110110010110,1.0
22,1000101100101,0.0
23,0000101011001,1.0
24,0011001010110,1.0
25,0100110010101,0.0
26,0110101100101,1.0
27,1001001011001,1.0
28,0010110010110,1.0
29,0100101100101,1.0
30,0110101011001,0.0
31,1000101010110,1.0
32,0001001010101,0.0
33,0010110010101,1.0
34,0101001100101,0.0
35,0110110011001,0.0
36,1001001100110,0.0
37,0000110011001,1.0
38,0011001100110,1.0
39,0100110011001,0.0
40,0110101100110,1.0
41,1001001011001,1.0
42,0000110010110,0.0
43,0010101100101,1.0
44,0100101011001,1.0
45,0110101010110,1.0
46,1000101010101,0.0
47,0000101010101,0.0
48,0011001010101,0.0
49,0101010010101,1.0
50,0110110100101,1.0
51,1000101101001,0.0
52,0000101011010,0.0
53,0011001010110,1.0
54,0101010010101,1.0
55,0110110100101,1.0
56,1000101101001,1.0
57,0000101011010,0.0
58,0010101010110,1.0
59,0100101010101,1.0
60,0110101010101,0.0
61,1000101010101,0.0
62,0001001010101,1.0
63,0011010010101,0.0
64,0101010100101,1.0
65,0111010101001,1.0
66,0000110101010,1.0
67,0010101101010,1.0
68,0100101011010,1.0
69,0110101010110,0.0
70,1000101010101,0.0
71,0001001010101,1.0
72,0011010010101,0.0
73,0100110100101,1.0
74,0111001101001,0.0
75,1000110011010,1.0
76,0001001100110,1.0
77,0010110011001,0.0
78,0100101100110,0.0
79,0111001011001,1.0
80,1001010010110,0.0
81,0000110100101,0.0
82,0011001101001,0.0
83,0101010011010,0.0
84,0111010100110,0.0
85,1000110101001,1.0
86,0001001101010,0.0
87,0010110011010,0.0
88,0101001100110,1.0
89,0110110011001,1.0
90,1001001100110,0.0
91,0000110011001,1.0
92,0011001100110,0.0
93,0101010011001,0.0
94,0111010100110,1.0
95,1001010101001,0.0
96,0010110101010,1.0
97,0101001101010,1.0
98,0110110011010,1.0
99,1000101100110,0.0
100,0000101011001,0.0
101,0011001010110,0.0
102,0101010010101,0.0
103,0111010100101,1.0
104,1001010101001,0.0
105,0000110101010,0.0
106,0011001101010,1.0
107,0101010011010,1.0
108,0110110100110,0.0
109,1000101101001,0.0
110,0000101011010,0.0
111,0011001010110,1.0
112,0101010010101,0.0
113,0110110100101,0.0
114,1001001101001,1.0
115,0001010011010,0.0
116,0010110100110,1.0
117,0101001101001,1.0
118,0110110011010,1.0
119,1000101100110,1.0
120,0000101011001,0.0
121,0100101010110,1.0
122,0111001010101,0.0
123,1000110010101,0.0
124,0001001100101,0.0
125,0011010011001,0.0
126,0101010100110,0.0
127,0111010101001,1.0
128,1000110101010,1.0
129,0000101101010,0.0
130,0010101011010,1.0
131,0101001010110,0.0
132,0110110010101,0.0
133,1001001100101,1.0
134,0001010011001,1.0
135,0010110100110,0.0
136,0100101101001,0.0
137,0111001011010,1.0
138,1001010010110,1.0
139,0000110100101,0.0
140,0010101101001,1.0
141,0101001011010,1.0
142,0110110010110,0.0
143,1000101100101,0.0
144,0001001011001,0.0
145,0011010010110,1.0
146,0101010100101,1.0
147,0111010101001,0.0
148,1000110101010,1.0
149,0001001101010,1.0
150,0010110011010,1.0
151,0100101100110,1.0
152,0110101011001,0.0
153,1000101010110,0.0
154,0001001010101,0.0
155,0011010010101,0.0
156,0101010100101,1.0
157,0111010101001,0.0
158,1001010101010,1.0
159,0000110101010,1.0
160,0010101101010,1.0
161,0100101011010,1.0
162,0110101010110,0.0
163,1001001010101,1.0
164,0011010010101,0.0
165,0100110100101,0.0
166,0111001101001,1.0
167,1001010011010,1.0
168,0000110100110,1.0
169,0010101101001,0.0
170,0100101011010,0.0
171,0111001010110,0.0
172,1001010010101,1.0
173,0001010100101,1.0
174,0010110101001,1.0
175,0100101101010,1.0
176,0110101011010,0.0
177,1000101010110,1.0
178,0001001010101,1.0
179,0010110010101,0.0
180,0100101100101,1.0
181,0111001011001,0.0
182,1000110010110,0.0
183,0001001100101,0.0
184,0011010011001,1.0
185,0100110100110,0.0
186,0110101101001,1.0
187,1000101011010,1.0
188,0000101010110,0.0
189,0010101010101,0.0
190,0100101010101,1.0
191,0110101010101,1.0
192,1000101010101,0.0
193,0000101010101,1.0
194,0011001010101,1.0
195,0100110010101,0.0
196,0110101100101,0.0
197,1000101011001,0.0
198,0001001010110,1.0
199,0011010010101,1.0
200,0100110100101,1.0
201,0110101101001,0.0
202,1000101011010,1.0
203,0001001010110,1.0
204,0010110010101,0.0
205,0100101100101,0.0
206,0110101011001,0.0
207,1001001010110,1.0
208,0001010010101,0.0
209,0010110100101,1.0
210,0101001101001,1.0
211,0110110011010,1.0
212,1000101100110,1.0
213,0000101011001,0.0
214,0010101010110,1.0
215,0100101010101,1.0
216,0110101010101,1.0
217,1000101010101,0.0
218,0000101010101,0.0
219,0010101010101,0.0
220,0101001010101,1.0
221,1001010010101,0.0
222,0000110100101,0.0
223,0011001101001,0.0
224,0100110011010,0.0
225,0111001100110,1.0
226,1001010011001,1.0
227,0000110100110,1.0
228,0010101101001,0.0
229,0100101011010,1.0
230,0111001010110,1.0
231,1001010010101,1.0
232,0000110100101,1.0
233,0010101101001,0.0
234,0100101011010,1.0
235,0111001010110,1.0
236,1000110010101,0.0
237,0000101100101,1.0
238,0010101011001,0.0
239,0100101010110,1.0
240,0111001010101,0.0
241,1000110010101,1.0
242,0011001100101,1.0
243,0100110011001,1.0
244,0110101100110,0.0
245,1000101011001,0.0
246,0101001010110,1.0
247,0111010010101,0.0
248,1000110100101,0.0
249,0001001101001,1.0
250,0010110011010,0.0
251,0101001100110,0.0
252,0111010011001,0.0
253,1001010100110,0.0
254,0011010101001,0.0
255,0100110101010,0.0
256,0111001101010,1.0
257,1001010011010,0.0
258,0000110100110,1.0
259,0011001101001,0.0
260,0100110011010,0.0
261,0111001100110,1.0
262,1001010011001,0.0
263,0000110100110,1.0
264,0011001101001,0.0
265,0100110011010,1.0
266,0110101100110,0.0
267,1000101011001,1.0
268,0001001010110,1.0
269,0010110010101,1.0
270,0101001100101,1.0
271,0110110011001,0.0
272,1000101100110,0.0
273,0000101011001,1.0
274,0011001010110,0.0
275,0100110010101,1.0
276,0110101100101,0.0
277,1000101011001,0.0
278,0011001010110,1.0
279,0100110010101,1.0
280,0110101100101,1.0
281,1000101011001,1.0
282,0000101010110,0.0
283,0010101010101,0.0
284,0101001010101,0.0
285,0111010010101,0.0
286,1000110100101,0.0
287,0001001101001,1.0
288,0010110011010,0.0
289,0100101100110,1.0
290,0111001011001,1.0
291,1000110010110,1.0
292,0001001100101,0.0
293,0010110011001,1.0
294,0101001100110,0.0
295,0110110011001,1.0
296,1001001100110,1.0
297,0000110011001,1.0
298,0011001100110,1.0
299,0100110011001,1.0
300,0111001100110,1.0
301,1000110011001,1.0
302,0000101100110,1.0
303,0010101011001,0.0
304,0100101010110,1.0
305,0110101010101,0.0
306,1001001010101,1.0
307,0000110010101,1.0
308,0010101100101,1.0
309,0100101011001,0.0
310,0110101010110,1.0
311,0001001010101,0.0
312,0010110010101,0.0
313,0100101100101,1.0
314,0111001011001,0.0
315,1000110010110,1.0
316,0001001100101,1.0
317,0010110011001,0.0
318,0100101100110,0.0
319,0110101011001,1.0
320,1001001010110,0.0
321,0001010010101,0.0
322,0010110100101,0.0
323,0101001101001,0.0
324,0111010011010,0.0
325,1001010100110,0.0
326,0001010101001,1.0
327,0011010101010,1.0
328,0100110101010,1.0
329,0110101101010,1.0
330,1000101011010,1.0
331,0000101010110,1.0
332,0010101010101,1.0
333,0100101010101,0.0
334,0110101010101,1.0
335,1001001010101,0.0
336,0000110010101,1.0
337,0011001100101,1.0
338,0100110011001,0.0
339,0110101100110,1.0
340,1000101011001,1.0
341,0000101010110,1.0
342,0010101010101,1.0
343,0100101010101,0.0
344,0111001010101,1.0
345,1001010010101,0.0
346,0010110100101,0.0
347,0101001101001,0.0
348,0110110011010,1.0
349,1000101100110,1.0
350,0000101011001,0.0
351,0010101010110,0.0
352,0100101010101,0.0
353,0110101010101,1.0
354,1001001010101,1.0
355,0000110010101,0.0
356,0010101100101,1.0
357,0100101011001,1.0
358,0110101010110,0.0
359,1000101010101,1.0
360,0001001010101,1.0
361,0010110010101,0.0
362,0100101100101,1.0
363,0111001011001,0.0
364,1000110010110,0.0
365,0001001100101,0.0
366,0011010011001,1.0
367,0101010100110,0.0
368,0110110101001,0.0
369,1001001101010,1.0
370,0001010011010,1.0
371,0010110100110,0.0
372,0110101101001,1.0
373,1001001011010,1.0
374,0000110010110,0.0
375,0010101100101,1.0
376,0101001011001,1.0
377,0110110010110,0.0
378,1000101100101,0.0
379,0001001011001,0.0
380,0010110010110,0.0
381,0100101100101,1.0
382,0110101011001,0.0
383,1000101010110,1.0
384,0001001010101,0.0
385,0011010010101,0.0
386,0101010100101,0.0
387,0111010101001,0.0
388,1001010101010,1.0
389,0001010101010,1.0
390,0010110101010,1.0
391,0101001101010,1.0
392,0110110011010,0.0
393,1001001100110,1.0
394,0001010011001,0.0
395,0010110100110,1.0
396,0100101101001,0.0
397,0110101011010,0.0
398,1001001010110,1.0
399,0001010010101,0.0
400,0010110100101,0.0
401,0100101101001,1.0
402,0110101011010,1.0
403,1000101010110,0.0
404,0000101010101,1.0
405,0011001010101,1.0
406,0100110010101,1.0
407,0110101100101,1.0
408,1000101011001,0.0
409,0000101010110,0.0
410,0010101010101,1.0
411,0101001010101,1.0
412,0110110010101,1.0
413,1000101100101,1.0
414,0010101011001,0.0
415,0101001010110,1.0
416,0110110010101,0.0
417,1000101100101,0.0
418,0000101011001,1.0
419,0011001010110,0.0
420,0100110010101,1.0
421,0110101100101,0.0
422,1001001011001,0.0
423,0001010010110,1.0
424,0010110100101,1.0
425,0100101101001,0.0
426,0110101011010,0.0
427,1001001010110,0.0
428,0001010010101,1.0
429,0011010100101,1.0
430,0100110101001,1.0
431,0111001101010,0.0
432,1001010011010,1.0
433,0001010100110,0.0
434,0010110101001,0.0
435,0100101101010,1.0
436,0111001011010,1.0
437,1000110010110,1.0
438,0000101100101,1.0
439,0010101011001,0.0
440,0100101010110,0.0
441,0111001010101,1.0
442,1001010010101,1.0
443,0000110100101,1.0
444,0010101101001,1.0
445,0101001011010,1.0
446,0111010010110,0.0
447,1001010100101,0.0
448,0001010101001,1.0
449,0011010101010,0.0
450,0100110101010,0.0
451,0111001101010,0.0
452,1001010011010,0.0
453,0001010100110,0.0
454,0011010101001,1.0
455,0101010101010,0.0
456,0110110101010,0.0
457,1001001101010,0.0
458,0001010011010,1.0
459,0010110100110,0.0
460,0100101101001,0.0
461,0111001011010,0.0
462,1001010010110,1.0
463,0001010100101,1.0
464,0010110101001,1.0
465,0100101101010,0.0
466,0110101011010,1.0
467,1000101010110,0.0
468,0000101010101,1.0
469,0011001010101,1.0
470,0100110010101,1.0
471,1000101100101,0.0
472,0000101011001,1.0
473,0011001010110,1.0
474,0100110010101,0.0
475,0110101100101,1.0
476,1001001011001,0.0
477,0001010010110,0.0
478,0010110100101,1.0
479,0101001101001,1.0
480,0111010011010,1.0
481,1000110100110,0.0
482,0000101101001,0.0
483,0011001011010,1.0
484,0101010010110,0.0
485,0111010100101,0.0
486,1000110101001,0.0
487,0001001101010,0.0
488,0011010011010,1.0
489,0101010100110,1.0
490,0110110101001,1.0
491,1000101101010,0.0
492,0000101011010,1.0
493,0101001010110,0.0
494,0110110010101,1.0
495,1001001100101,0.0
496,0000110011001,0.0
497,0101001100110,0.0
498,0111010011001,0.0
499,1001010100110,1.0
500,0001010101001,0.0
501,0010110101010,1.0
502,0101001101010,1.0
503,0110110011010,0.0
504,1000101100110,1.0
505,0001001011001,0.0
506,0011010010110,0.0
507,0101010100101,0.0
508,0111010101001,0.0
509,1001010101010,0.0
510,0011010101010,1.0
511,0100110101010,1.0
512,0110101101010,0.0
513,1000101011010,1.0
514,0001001010110,0.0
515,0010110010101,1.0
516,0101001100101,0.0
517,0110110011001,1.0
518,1000101100110,0.0
519,0000101011001,0.0
520,0010101010110,1.0
521,0101001010101,0.0
522,0111010010101,0.0
523,1001010100101,0.0
524,0001010101001,0.0
525,0011010101010,1.0
526,0101010101010,0.0
527,0110110101010,0.0
528,1001001101010,1.0
529,0011010011010,1.0
530,0100110100110,1.0
531,0110101101001,0.0
532,1000101011010,1.0
533,0001001010110,1.0
534,0010110010101,1.0
535,0100101100101,0.0
536,0110101011001,0.0
537,1001001010110,1.0
538,0001010010101,0.0
539,0010110100101,1.0
540,0100101101001,0.0
541,0110101011010,0.0
542,1001001010110,0.0
543,0000110010101,1.0
544,0011001100101,1.0
545,0100110011001,1.0
546,0110101100110,0.0
547,1000101011001,1.0
548,0001001010110,1.0
549,0010110010101,0.0
550,0100101100101,1.0
551,0111001011001,1.0
552,0000110010110,0.0
553,0010101100101,0.0
554,0100101011001,0.0
555,0111001010110,1.0
556,1001010010101,1.0
557,0000110100101,1.0
558,0010101101001,1.0
559,0100101011010,1.0
560,0110101010110,1.0
561,1000101010101,0.0
562,0000101010101,0.0
563,0011001010101,0.0
564,0100110010101,0.0
565,0111001100101,0.0
566,1001010011001,1.0
567,0001010100110,0.0
568,0010110101001,1.0
569,0101001101010,0.0
570,0110110011010,1.0
571,1001001100110,0.0
572,0000110011001,0.0
573,0011001100110,1.0
574,0101010011001,1.0
575,0110110100110,1.0
576,1000101101001,0.0
577,0000101011010,0.0
578,0011001010110,0.0
579,0100110010101,1.0
580,0111001100101,1.0
581,1000110011001,0.0
582,0000101100110,1.0
583,0011001011001,0.0
584,0100110010110,1.0
585,0111001100101,0.0
586,1001010011001,1.0
587,0000110100110,0.0
588,0010101101001,1.0
589,0101001011010,1.0
590,0110110010110,0.0
591,1000101100101,1.0
592,0001001011001,0.0
593,0010110010110,1.0
594,0101001100101,1.0
595,0110110011001,0.0
596,1000101100110,1.0
597,0010101011001,1.0
598,0100101010110,1.0
599,0110101010101,1.0
600,1000101010101,0.0
601,0000101010101,0.0
602,0011001010101,1.0
603,0101010010101,1.0
604,0110110100101,0.0
605,1000101101001,1.0
606,0001001011010,0.0
607,0010110010110,0.0
608,0100101100101,1.0
609,0110101011001,1.0
610,1000101010110,1.0
611,0000101010101,1.0
612,0010101010101,0.0
613,0101001010101,1.0
614,0110110010101,0.0
615,1000101100101,0.0
616,0000101011001,0.0
617,0011001010110,1.0
618,0101010010101,0.0
619,0110110100101,0.0
620,1001001101001,0.0
621,0000110011010,1.0
622,0011001100110,0.0
623,0100110011001,0.0
624,0111001100110,1.0
625,0001010011001,1.0
626,0010110100110,0.0
627,0100101101001,1.0
628,0111001011010,1.0
629,1000110010110,0.0
630,0000101100101,0.0
631,0011001011001,1.0
632,0100110010110,1.0
633,0110101100101,1.0
