,All_values,Return_binary
634,1000101011001,0.0
635,0000101010110,0.0
636,0011001010101,1.0
637,0100110010101,0.0
638,0110101100101,1.0
639,1001001011001,0.0
640,0000110010110,1.0
641,0011001100101,1.0
642,0100110011001,0.0
643,0110101100110,0.0
644,1001001011001,0.0
645,0001010010110,1.0
646,0011010100101,1.0
647,0100110101001,0.0
648,0110101101010,1.0
649,1001001011010,0.0
650,0000110010110,0.0
651,0011001100101,0.0
652,0100110011001,0.0
653,0111001100110,1.0
654,1001010011001,0.0
655,0001010100110,0.0
656,0011010101001,0.0
657,0101010101010,0.0
658,0111010101010,1.0
659,1000110101010,0.0
660,0000101101010,0.0
661,0011001011010,1.0
662,0100110010110,1.0
663,0110101100101,0.0
664,1000101011001,0.0
665,0011001010110,0.0
666,0101010010101,0.0
667,0111010100101,1.0
668,1001010101001,1.0
669,0000110101010,0.0
670,0011001101010,0.0
671,0101010011010,1.0
672,0111010100110,1.0
673,1000110101001,0.0
674,0000101101010,1.0
675,0011001011010,0.0
676,0100110010110,1.0
677,0111001100101,1.0
678,1000110011001,0.0
679,0000101100110,0.0
680,0011001011001,0.0
681,0101010010110,1.0
682,0111010100101,1.0
683,1001010101001,0.0
684,0000110101010,1.0
685,0011001101010,1.0
686,0100110011010,0.0
687,0110101100110,1.0
688,1001001011001,0.0
689,0001010010110,0.0
690,0011010100101,0.0
691,0101010101001,0.0
692,0110110101010,0.0
693,1001001101010,1.0
694,0000110011010,0.0
695,0010101100110,0.0
696,0101001011001,1.0
697,0111010010110,0.0
698,1000110100101,1.0
699,0001001101001,0.0
700,0010110011010,0.0
701,0101001100110,0.0
702,0111010011001,0.0
703,1001010100110,0.0
704,0000110101001,1.0
705,0011001101010,1.0
706,0100110011010,1.0
707,0110101100110,0.0
708,1000101011001,1.0
709,0000101010110,1.0
710,0010101010101,0.0
711,0100101010101,0.0
712,0111001010101,1.0
713,1001010010101,0.0
714,0000110100101,0.0
715,0011001101001,0.0
716,0101010011010,1.0
717,0111010100110,0.0
718,1000110101001,0.0
719,0000101101010,0.0
720,0011001011010,0.0
721,0101010010110,0.0
722,0111010100101,1.0
723,1001010101001,1.0
724,0000110101010,0.0
725,0010101101010,1.0
726,0101001011010,1.0
727,1000110010110,0.0
728,0000101100101,1.0
729,0011001011001,1.0
730,0100110010110,0.0
731,0110101100101,0.0
732,1001001011001,0.0
733,0001010010110,1.0
734,0011010100101,1.0
735,0100110101001,0.0
736,0110101101010,0.0
737,1000101011010,0.0
738,0001001010110,0.0
739,0011010010101,1.0
740,0101010100101,0.0
741,0110110101001,0.0
742,1001001101010,0.0
743,0000110011010,0.0
744,0011001100110,0.0
745,0101010011001,0.0
746,1001010100110,0.0
747,0001010101001,0.0
748,0011010101010,1.0
749,0101010101010,1.0
750,1000110101010,1.0
751,0000101101010,1.0
752,0010101011010,1.0
753,0100101010110,1.0
754,0110101010101,1.0
755,1000101010101,0.0
756,0000101010101,1.0
757,0011001010101,0.0
758,0100110010101,1.0
759,0110101100101,1.0
760,1000101011001,0.0
761,0010101010110,1.0
762,0101001010101,0.0
763,0110110010101,0.0
764,1000101100101,1.0
765,0000101011001,0.0
766,0010101010110,1.0
767,0101001010101,0.0
768,0110110010101,0.0
769,1001001100101,0.0
770,0001010011001,1.0
771,0010110100110,1.0
772,0100101101001,1.0
773,0110101011010,0.0
774,1000101010110,0.0
775,0000101010101,0.0
776,0011001010101,1.0
777,0101010010101,1.0
778,0111010100101,0.0
779,1000110101001,0.0
780,0011001101010,0.0
781,0101010011010,0.0
782,0110110100110,0.0
783,1001001101001,0.0
784,0001010011010,1.0
785,0011010100110,0.0
786,0100110101001,0.0
787,0110101101010,0.0
788,1001001011010,0.0
789,0001010010110,0.0
790,0011010100101,1.0
791,0101010101001,0.0
792,0110110101010,1.0
793,1001001101010,0.0
794,0000110011010,1.0
795,0011001100110,1.0
796,0100110011001,1.0
797,0111001100110,1.0
798,1000110011001,0.0
799,0000101100110,1.0
800,0011001011001,1.0
801,0100110010110,1.0
802,0110101100101,0.0
803,1000101011001,1.0
804,0001001010110,0.0
805,0010110010101,1.0
806,0100101100101,1.0
807,0111001011001,0.0
808,1000110010110,0.0
809,0001001100101,0.0
810,0011010011001,1.0
811,0101010100110,1.0
812,0110110101001,1.0
813,1001001101010,0.0
814,0000110011010,0.0
815,0011001100110,1.0
816,0101010011001,1.0
817,0110110100110,0.0
818,0000101101001,0.0
819,0011001011010,0.0
820,0101010010110,1.0
821,0111010100101,1.0
822,1000110101001,0.0
823,0000101101010,1.0
824,0011001011010,1.0
825,0100110010110,0.0
826,0110101100101,1.0
827,1001001011001,1.0
828,0000110010110,1.0
829,0010101100101,1.0
830,0100101011001,1.0
831,0110101010110,1.0
832,1000101010101,1.0
833,0000101010101,0.0
834,0010101010101,1.0
835,0101001010101,0.0
836,0110110010101,1.0
837,1001001100101,0.0
838,0000110011001,1.0
839,0011001100110,0.0
840,0100110011001,1.0
841,0111001100110,0.0
842,1000110011001,1.0
843,0001001100110,1.0
844,0010110011001,1.0
845,0100101100110,0.0
846,0110101011001,1.0
847,1001001010110,1.0
848,0011010010101,0.0
849,0100110100101,1.0
850,0111001101001,1.0
851,1001010011010,1.0
852,0000110100110,1.0
853,0010101101001,0.0
854,0100101011010,1.0
855,0111001010110,0.0
856,1000110010101,0.0
857,0001001100101,1.0
858,0011010011001,0.0
859,0101010100110,1.0
860,0111010101001,0.0
861,1000110101010,0.0
862,0001001101010,0.0
863,0011010011010,0.0
864,0101010100110,1.0
865,0111010101001,1.0
866,1000110101010,0.0
867,0001001101010,1.0
868,0011010011010,1.0
869,0100110100110,1.0
870,0110101101001,1.0
871,1000101011010,1.0
872,0000101010110,0.0
873,0010101010101,1.0
874,0101001010101,0.0
875,0110110010101,0.0
876,0001001100101,0.0
877,0011010011001,0.0
878,0101010100110,1.0
879,0111010101001,1.0
880,1000110101010,1.0
881,0000101101010,1.0
882,0010101011010,1.0
883,0100101010110,1.0
884,0110101010101,1.0
885,1000101010101,1.0
886,0000101010101,0.0
887,0010101010101,1.0
888,0101001010101,1.0
889,0110110010101,1.0
890,1000101100101,1.0
891,0000101011001,1.0
892,0010101010110,0.0
893,0100101010101,1.0
894,0111001010101,1.0
895,1000110010101,1.0
896,0000101100101,1.0
897,0010101011001,0.0
898,0100101010110,0.0
899,0111001010101,1.0
900,1001010010101,1.0
901,0000110100101,1.0
902,0010101101001,1.0
903,0100101011010,1.0
904,0110101010110,0.0
905,1000101010101,0.0
906,0001001010101,1.0
907,0011010010101,0.0
908,0100110100101,1.0
909,0110101101001,1.0
910,1000101011010,0.0
911,0001001010110,0.0
912,0011010010101,1.0
913,0101010100101,1.0
914,0110110101001,1.0
915,1000101101010,0.0
916,0000101011010,1.0
917,0010101010110,0.0
918,0100101010101,1.0
919,0111001010101,1.0
920,1001010010101,1.0
921,0010110100101,1.0
922,0100101101001,1.0
923,0110101011010,1.0
924,1000101010110,1.0
925,0000101010101,1.0
926,0010101010101,1.0
927,0100101010101,0.0
928,0110101010101,0.0
929,1001001010101,1.0
930,0001010010101,0.0
931,0010110100101,0.0
932,0101001101001,0.0
933,0111010011010,0.0
934,1001010100110,1.0
935,0001010101001,1.0
936,0010110101010,0.0
937,0100101101010,0.0
938,0111001011010,0.0
939,1001010010110,1.0
940,0001010100101,1.0
941,0010110101001,0.0
942,0100101101010,1.0
943,0110101011010,1.0
944,1001001010110,0.0
945,0000110010101,0.0
946,0011001100101,1.0
947,0101010011001,1.0
948,0111010100110,0.0
949,1000110101001,1.0
950,0001001101010,0.0
951,0010110011010,1.0
952,0101001100110,0.0
953,0110110011001,0.0
954,1001001100110,0.0
955,0001010011001,1.0
956,0011010100110,0.0
957,0100110101001,1.0
958,0111001101010,0.0
959,1000110011010,1.0
960,0001001100110,0.0
961,0010110011001,1.0
962,0100101100110,1.0
963,0111001011001,1.0
964,1000110010110,1.0
965,0001001100101,1.0
966,0010110011001,1.0
967,0100101100110,0.0
968,0110101011001,1.0
969,1001001010110,1.0
970,0000110010101,1.0
971,0010101100101,0.0
972,0100101011001,0.0
973,0111001010110,0.0
974,1000110010101,1.0
975,0001001100101,0.0
976,0011010011001,1.0
977,0101010100110,0.0
978,1000110101001,1.0
979,0000101101010,1.0
980,0010101011010,1.0
981,0100101010110,1.0
982,0110101010101,1.0
983,1000101010101,1.0
984,0001001010101,0.0
985,0010110010101,0.0
986,0100101100101,1.0
987,0111001011001,0.0
988,1000110010110,1.0
989,0001001100101,0.0
990,0010110011001,0.0
991,0100101100110,0.0
992,0111001011001,0.0
993,1000110010110,1.0
994,0001001100101,1.0
995,0010110011001,1.0
996,0100101100110,1.0
997,0110101011001,1.0
998,0000101010110,0.0
999,0010101010101,1.0
1000,0101001010101,0.0
1001,0110110010101,1.0
1002,0000101100101,0.0
1003,0011001011001,0.0
1004,0101010010110,0.0
1005,0110110100101,0.0
1006,1000101101001,1.0
1007,0000101011010,0.0
1008,0011001010110,1.0
1009,0101010010101,1.0
1010,0110110100101,0.0
1011,1000101101001,1.0
1012,0011001011010,0.0
1013,0100110010110,0.0
1014,0110101100101,0.0
1015,1001001011001,1.0
1016,0001010010110,0.0
1017,0010110100101,0.0
1018,0101001101001,0.0
1019,0111010011010,0.0
1020,1001010100110,1.0
1021,0001010101001,1.0
1022,0010110101010,1.0
1023,0100101101010,0.0
1024,0110101011010,1.0
1025,1001001010110,1.0
1026,0000110010101,1.0
1027,0010101100101,0.0
1028,0101001011001,1.0
1029,0111010010110,1.0
1030,1000110100101,1.0
1031,0011001101001,1.0
1032,0100110011010,1.0
1033,0110101100110,1.0
1034,1000101011001,0.0
1035,0000101010110,0.0
1036,0011001010101,1.0
1037,0101010010101,0.0
1038,0110110100101,1.0
1039,1000101101001,1.0
1040,0000101011010,1.0
1041,0010101010110,1.0
1042,0100101010101,0.0
1043,0110101010101,1.0
1044,1001001010101,0.0
1045,0000110010101,1.0
1046,0011001100101,1.0
1047,0100110011001,0.0
1048,0110101100110,0.0
1049,1000101011001,0.0
1050,0001001010110,1.0
1051,0010110010101,0.0
1052,0100101100101,1.0
1053,0111001011001,0.0
1054,1000110010110,1.0
1055,0000101100101,1.0
1056,0010101011001,0.0
1057,0100101010110,1.0
1058,0111001010101,0.0
1059,1000110010101,1.0
1060,0001001100101,1.0
1061,0010110011001,0.0
1062,0100101100110,1.0
1063,0111001011001,1.0
1064,0000110010110,0.0
1065,0010101100101,0.0
1066,0101001011001,0.0
1067,0111010010110,1.0
1068,1001010100101,0.0
1069,0000110101001,0.0
1070,0010101101010,1.0
1071,0101001011010,1.0
1072,0110110010110,0.0
1073,1000101100101,0.0
1074,0001001011001,1.0
1075,0011010010110,0.0
1076,0100110100101,1.0
1077,0111001101001,1.0
1078,1000110011010,1.0
1079,0000101100110,0.0
1080,0010101011001,1.0
1081,0101001010110,1.0
1082,0110110010101,0.0
1083,1000101100101,1.0
1084,0001001011001,0.0
1085,0010110010110,0.0
1086,0101001100101,0.0
1087,0111010011001,0.0
1088,1001010100110,1.0
1089,0001010101001,0.0
1090,0010110101010,1.0
1091,0100101101010,0.0
1092,0110101011010,0.0
1093,1001001010110,1.0
1094,0001010010101,0.0
1095,0010110100101,1.0
1096,0101001101001,0.0
1097,0110110011010,1.0
1098,1001001100110,1.0
1099,0000110011001,0.0
1100,0010101100110,1.0
1101,0100101011001,1.0
1102,0111001010110,0.0
1103,1000110010101,0.0
1104,0011001100101,1.0
1105,0101010011001,1.0
1106,0110110100110,0.0
1107,1000101101001,0.0
1108,0001001011010,0.0
1109,0011010010110,0.0
1110,0101010100101,1.0
1111,0111010101001,1.0
1112,1000110101010,1.0
1113,0000101101010,1.0
1114,0010101011010,1.0
1115,0100101010110,0.0
1116,0110101010101,1.0
1117,1001001010101,0.0
1118,0000110010101,0.0
1119,0011001100101,0.0
1120,0101010011001,0.0
1121,0111010100110,0.0
1122,1001010101001,0.0
1123,0001010101010,0.0
1124,0011010101010,0.0
1125,0101010101010,0.0
1126,0111010101010,0.0
1127,1001010101010,0.0
1128,0011010101010,1.0
1129,0101010101010,1.0
1130,0110110101010,0.0
1131,1000101101010,0.0
1132,0001001011010,1.0
1133,0011010010110,0.0
1134,0100110100101,0.0
1135,0110101101001,0.0
1136,1001001011010,1.0
1137,0001010010110,0.0
1138,0010110100101,1.0
1139,0100101101001,1.0
1140,0111001011010,1.0
1141,1000110010110,1.0
1142,0000101100101,0.0
1143,0010101011001,0.0
1144,0101001010110,0.0
1145,0110110010101,0.0
1146,1001001100101,1.0
1147,0000110011001,0.0
1148,0010101100110,1.0
1149,0101001011001,1.0
1150,0110110010110,1.0
1151,1000101100101,1.0
1152,0000101011001,0.0
1153,0010101010110,0.0
1154,0100101010101,0.0
1155,0111001010101,0.0
1156,1001010010101,0.0
1157,0001010100101,1.0
1158,0010110101001,1.0
1159,0100101101010,0.0
1160,0110101011010,1.0
1161,1001001010110,0.0
1162,0000110010101,0.0
1163,0011001100101,1.0
1164,0101010011001,0.0
1165,0110110100110,1.0
1166,1001001101001,0.0
1167,0000110011010,0.0
1168,0011001100110,1.0
1169,0101010011001,1.0
1170,0110110100110,1.0
1171,1000101101001,0.0
1172,0010101011010,0.0
1173,0101001010110,1.0
1174,0111010010101,0.0
1175,1001010100101,1.0
1176,0001010101001,1.0
1177,0011010101010,1.0
1178,0100110101010,1.0
1179,0110101101010,1.0
1180,1000101011010,1.0
1181,0000101010110,1.0
1182,0010101010101,0.0
1183,0100101010101,0.0
1184,0111001010101,1.0
1185,1000110010101,0.0
1186,0000101100101,1.0
1187,0011001011001,1.0
1188,0100110010110,1.0
1189,0110101100101,1.0
1190,1000101011001,0.0
1191,0000101010110,1.0
1192,0011001010101,0.0
1193,0100110010101,1.0
1194,0111001100101,1.0
1195,1000110011001,0.0
1196,0000101100110,0.0
1197,0011001011001,1.0
1198,0100110010110,0.0
1199,0110101100101,1.0
1200,1001001011001,1.0
1201,0001010010110,0.0
1202,0010110100101,1.0
1203,0101001101001,1.0
1204,0110110011010,0.0
1205,1001001100110,1.0
1206,0000110011001,0.0
1207,0011001100110,0.0
1208,0100110011001,1.0
1209,0110101100110,0.0
1210,1001001011001,0.0
1211,0001010010110,1.0
1212,0011010100101,1.0
1213,0100110101001,1.0
1214,0111001101010,1.0
1215,1000110011010,0.0
1216,0000101100110,0.0
1217,0010101011001,0.0
1218,0101001010110,1.0
1219,0111010010101,1.0
1220,1000110100101,0.0
1221,0000101101001,0.0
1222,0011001011010,1.0
1223,0101010010110,1.0
1224,0110110100101,1.0
1225,1000101101001,0.0
1226,0000101011010,0.0
1227,0010101010110,1.0
1228,0101001010101,1.0
1229,1000110010101,0.0
1230,0000101100101,0.0
1231,0011001011001,1.0
1232,0101010010110,1.0
1233,0110110100101,1.0
1234,1000101101001,0.0
1235,0000101011010,1.0
1236,0011001010110,1.0
1237,0100110010101,1.0
1238,0110101100101,1.0
1239,1000101011001,1.0
1240,0000101010110,1.0
1241,0010101010101,0.0
1242,0100101010101,1.0
1243,0111001010101,1.0
1244,1000110010101,1.0
1245,0000101100101,1.0
1246,0010101011001,1.0
1247,0100101010110,1.0
1248,0110101010101,1.0
1249,0000101010101,0.0
1250,0010101010101,1.0
1251,0101001010101,0.0
1252,0110110010101,0.0
